"A","2240","null","null","A)EI/FROURON","REG","7","-78757bb3:108f8cf18de:-7f27-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)EI/FROUROJ","null","null","P",
"A","2230","null","null","A)EI/RUTON","REG","7","-78757bb3:108f8cf18de:-7f2b-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)EI/RUTOJ","null","null","P",
"A","2220","null","null","A)EI/MNHSTON","REG","7","-78757bb3:108f8cf18de:-7f2f-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)EI/MNHSTOJ","null","null","P",
"A","2210","null","null","A)EIKE/J","REG","2","-78757bb3:108f8cf18de:-7f33-7875","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","A)EIKH/J","A)EIKOU=J","null","P",
"A","2200","A)EIKE/LIOJ","A)EIKELI/A_","A)EIKE/LION","REG","8","-78757bb3:108f8cf18de:-7f37-7875","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","2190","null","null","A)EI/ZWN","REG","15","-78757bb3:108f8cf18de:-7f3b-7875","-5b648a53:10a276e4d5d:-8000-5b64","0","0","A)EI/ZWJ","null","null","P",
"A","2180","null","null","A)EIGENE/J","REG","2","-78757bb3:108f8cf18de:-7f47-7875","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","A)EIGENH/J","A)EIGENOU=J","null","P",
"A","2170","null","null","A)/DWRON","REG","7","-78757bb3:108f8cf18de:-7f4b-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/DWROJ","null","null","P",
"A","2160","null","null","A)DWRODO/KHTON","REG","7","-78757bb3:108f8cf18de:-7f4f-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DWRODO/KHTOJ","null","null","P",
"A","2150","null","null","A)DW/RHTON","REG","7","-78757bb3:108f8cf18de:-7f53-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DW/RHTOJ","null","null","P",
"A","2140","null","null","A)/DUTON","REG","7","-78757bb3:108f8cf18de:-7f57-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/DUTOJ","null","null","P",
"A","2130","null","null","A)DU/NATON","REG","7","-78757bb3:108f8cf18de:-7f5b-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DU/NATOJ","null","null","P",
"A","2120","A)DRO/J","A)DRA_/","A)DRO/N","REG","8","-78757bb3:108f8cf18de:-7f5f-7875","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","2110","null","null","A)/DREPTON","REG","7","-78757bb3:108f8cf18de:-7f63-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/DREPTOJ","null","null","P",
"A","2100","null","null","A)/DRASTON","REG","7","-78757bb3:108f8cf18de:-7f67-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/DRASTOJ","null","null","P",
"A","2090","null","null","A)DOU/LWTON","REG","7","-78757bb3:108f8cf18de:-7f6f-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DOU/LWTOJ","null","null","P",
"A","2080","null","null","A)/DOULON","REG","7","-78757bb3:108f8cf18de:-7f73-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/DOULOJ","null","null","P",
"A","2070","null","null","A)DORUFO/RHTON","REG","7","-78757bb3:108f8cf18de:-7f77-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DORUFO/RHTOJ","null","null","P",
"A","2060","null","null","A)/DOXON","REG","7","-78757bb3:108f8cf18de:-7f7b-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/DOXOJ","null","null","P",
"A","2050","null","null","A)DO/XASTON","REG","7","-78757bb3:108f8cf18de:-7f7f-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DO/XASTOJ","null","null","P",
"A","2040","null","null","A)/DOLON","REG","7","-78757bb3:108f8cf18de:-7f83-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/DOLOJ","null","null","P",
"A","2030","null","null","A)DO/LESCON","REG","7","-78757bb3:108f8cf18de:-7f87-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DO/LESCOJ","null","null","P",
"A","2020","null","null","A)DO/KIMON","REG","7","-78757bb3:108f8cf18de:-7f8b-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DO/KIMOJ","null","null","P",
"A","2010","null","null","A)DOKI/MASTON","REG","7","-78757bb3:108f8cf18de:-7f8f-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DOKI/MASTOJ","null","null","P",
"A","2000","null","null","A)DO/KHTON","REG","7","-78757bb3:108f8cf18de:-7f93-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DO/KHTOJ","null","null","P",
"A","1990","A)/DMHTOJ","A)DMH/TH","A)/DMHTON","REG","8","-78757bb3:108f8cf18de:-7f97-7875","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","1980","null","null","null","REG","4","-78757bb3:108f8cf18de:-7f9c-7875","3219b6ce:10a1e0122f3:-7ffa3219b6","0","0","A)DMH=J","A)DMH=TOJ","null","P",
"A","1970","null","null","A)DIO/RQWTON","REG","7","-78757bb3:108f8cf18de:-7fa0-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DIO/RQWTOJ","null","null","P",
"A","1960","null","null","A)DIOI/KHTON","REG","7","-78757bb3:108f8cf18de:-7fa4-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DIOI/KHTOJ","null","null","P",
"A","1950","A)DINO/J","A)DINH/","A)DINO/N","REG","8","-78757bb3:108f8cf18de:-7fa8-7875","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","1940","null","null","A)/DIKON","REG","7","640f5f96:108b0dea1e1:-7fdc640f5f","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/DIKOJ","null","null","P",
"A","1930","null","null","A)DI/KASTON","REG","7","-e3526ff:1086ded473c:-7fea-e3526","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DI/KASTOJ","null","null","P",
"A","1920","null","null","A)DIH/GHTON","REG","7","-78757bb3:108f8cf18de:-7fac-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DIH/GHTOJ","null","null","P",
"A","1910","null","null","A)DIEREU/NHTON","REG","7","-78757bb3:108f8cf18de:-7fb0-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DIEREU/NHTOJ","null","null","P",
"A","1900","null","null","A)DIEXE/RGASTON","REG","7","-78757bb3:108f8cf18de:-7fb4-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DIEXE/RGASTOJ","null","null","P",
"A","1890","null","null","A)DI/DAKTON","REG","7","-78757bb3:108f8cf18de:-7fb8-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DI/DAKTOJ","null","null","P",
"A","1880","null","null","A)DIA/FORON","REG","7","-78757bb3:108f8cf18de:-7fbc-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DIA/FOROJ","null","null","P",
"A","1870","null","null","A)DIA/FQARTON","REG","7","-78757bb3:108f8cf18de:-7fc0-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DIA/FQARTOJ","null","null","P",
"A","1860","null","null","A)DIA/STROFON","REG","7","-78757bb3:108f8cf18de:-7fc4-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DIA/STROFOJ","null","null","P",
"A","1850","null","null","A)DIA/STATON","REG","7","-78757bb3:108f8cf18de:-7fc8-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DIA/STATOJ","null","null","P",
"A","1840","null","null","A)DIA/SPASTON","REG","7","-78757bb3:108f8cf18de:-7fcc-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DIA/SPASTOJ","null","null","P",
"A","1830","null","null","A)DIA/RQRWTON","REG","7","-78757bb3:108f8cf18de:-7fd0-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DIA/RQRWTOJ","null","null","P",
"A","1820","A)DI/ANTOJ","A)DIA/NTH","A)DI/ANTON","REG","8","-78757bb3:108f8cf18de:-7fd4-7875","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","1810","null","null","A)DIANO/HTON","REG","7","-e3526ff:1086ded473c:-7ff1-e3526","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DIANO/HTOJ","null","null","P",
"A","1800","null","null","A)DIA/LUTON","REG","7","-78757bb3:108f8cf18de:-7fd8-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DIA/LUTOJ","null","null","P",
"A","1790","null","null","A)DIA/LLAKTON","REG","7","-78757bb3:108f8cf18de:-7fdc-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DIA/LLAKTOJ","null","null","P",
"A","1780","null","null","A)DIA/KRITON","REG","7","-78757bb3:108f8cf18de:-7fe0-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DIA/KRITOJ","null","null","P",
"A","1770","null","null","A)DIAKO/NTISTON","REG","7","-78757bb3:108f8cf18de:-7fe4-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DIAKO/NTISTOJ","null","null","P",
"A","1760","null","null","A)DIA/BLHTON","REG","7","-78757bb3:108f8cf18de:-7fe8-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DIA/BLHTOJ","null","null","P",
"A","1750","null","null","A)DI/ABATON","REG","7","-78757bb3:108f8cf18de:-7fec-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DI/ABATOJ","null","null","P",
"A","1740","null","null","A)DIA/BATON","REG","7","121d493b:109f09dc6d0:-7c16121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","1","0","A)DIA/BATOJ","null","null","P",
"A","1730","null","null","A)DH|/WTON","REG","7","-78757bb3:108f8cf18de:-7ff0-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DH|/WTOJ","null","null","P",
"A","1720","null","null","A)DHFA/GON","REG","7","-78757bb3:108f8cf18de:-7ff4-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DHFA/GOJ","null","null","P",
"A","1710","null","null","A)DH/RITON","REG","7","-78757bb3:108f8cf18de:-7ff8-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DH/RITOJ","null","null","P",
"A","1700","null","null","A)DH|=ON","REG","7","-5ad77286:108f8bac6f0:-7fdc-5ad7","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DH|=OJ","null","null","P",
"A","1690","null","null","A)/DHLON","REG","7","-78757bb3:108f8cf18de:-7ffc-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/DHLOJ","null","null","P",
"A","1680","null","null","A)DH/LON","REG","7","-e3526ff:1086ded473c:-7fed-e3526","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DH/LOJ","null","null","P",
"A","1670","null","null","A)/DHKTON","REG","7","-78757bb3:108f8cf18de:-8000-7875","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/DHKTOJ","null","null","P",
"A","1660","null","null","A)DH/I+ON","REG","7","-5ad77286:108f8bac6f0:-7fe0-5ad7","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DH/I+OJ","null","null","P",
"A","1650","null","null","A)DE/YHTON","REG","7","-5ad77286:108f8bac6f0:-7fe4-5ad7","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DE/YHTOJ","null","null","P",
"A","1640","null","null","A)DEUKE/J","REG","2","-5ad77286:108f8bac6f0:-7fe8-5ad7","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","A)DEUKH/J","A)DEUKOU=J","null","P",
"A","1630","null","null","A)DE/SPOTON","REG","7","-5ad77286:108f8bac6f0:-7fec-5ad7","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DE/SPOTOJ","null","null","P",
"A","1620","null","null","A)/DESMON","REG","7","-5ad77286:108f8bac6f0:-7ff0-5ad7","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/DESMOJ","null","null","P",
"A","1610","null","null","A)/DERKTON","REG","7","-5ad77286:108f8bac6f0:-7ff4-5ad7","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/DERKTOJ","null","null","P",
"A","1600","null","null","A)DE/XION","REG","7","-5ad77286:108f8bac6f0:-7ff8-5ad7","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DE/XIOJ","null","null","P",
"A","1590","null","null","A)DELFOKTO/NON","REG","7","-5ad77286:108f8bac6f0:-7ffc-5ad7","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DELFOKTO/NOJ","null","null","P",
"A","1580","A)DELFIKO/J","A)DELFIKH/","A)DELFIKO/N","REG","8","-5ad77286:108f8bac6f0:-8000-5ad7","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","1570","null","null","A)DELFEOKTO/NON","POE","7","-4b25c21a:108f7d4b390:-7f34-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DELFEOKTO/NOJ","null","null","P",
"A","1560","null","null","A)/DEKTON","REG","7","-4b25c21a:108f7d4b390:-7f38-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/DEKTOJ","null","null","P",
"A","1550","null","null","A)DEKA/TEUTON","REG","7","-4b25c21a:108f7d4b390:-7f3c-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DEKA/TEUTOJ","null","null","P",
"A","1540","null","null","A)DE/KASTON","REG","7","-4b25c21a:108f7d4b390:-7f40-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DE/KASTOJ","null","null","P",
"A","1530","null","null","A)/DEIPNON","POE","7","-4b25c21a:108f7d4b390:-7f44-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/DEIPNOJ","null","null","P",
"A","1520","null","null","A)DEI/MANTON","REG","7","-4b25c21a:108f7d4b390:-7f48-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DEI/MANTOJ","null","null","P",
"A","1510","null","null","A)DEE/J","REG","2","-4b25c21a:108f7d4b390:-7f4c-4b25","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","A)DEH/J","A)DEOU=J","null","P",
"A","1500","null","null","A)/DASTON","REG","7","-4b25c21a:108f7d4b390:-7f50-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/DASTOJ","null","null","P",
"A","1490","null","null","A)DA/PANON","REG","7","-4b25c21a:108f7d4b390:-7f54-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DA/PANOJ","null","null","P",
"A","1480","null","null","A)DANE/J","REG","2","-78757bb3:108f8cf18de:-7f6b-7875","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","A)DANH/J","A)DANOU=J","null","P",
"A","1470","null","null","A)DA/MATON","REG","7","-4b25c21a:108f7d4b390:-7f58-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DA/MATOJ","null","null","P",
"A","1460","null","null","A)DA/MASTON","REG","7","-4b25c21a:108f7d4b390:-7f5c-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DA/MASTOJ","null","null","P",
"A","1450","null","null","A)DAMANTO/DETON","REG","7","-4b25c21a:108f7d4b390:-7f60-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DAMANTO/DETOJ","null","null","P",
"A","1440","A)DAMA/NTINOJ","A)DAMANTI/NH","A)DAMA/NTINON","REG","8","-4b25c21a:108f7d4b390:-7f64-4b25","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","1430","null","null","A)DA/KRUTON","REG","7","-4b25c21a:108f7d4b390:-7f68-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)DA/KRUTOJ","null","null","P",
"A","1420","null","null","null","POE","4","-4b25c21a:108f7d4b390:-7f6e-4b25","3219b6ce:10a1e0122f3:-7ffa3219b6","0","0","A)/DAKRUJ","null","null","P",
"A","1410","null","null","A)/DAITON","REG","7","-4b25c21a:108f7d4b390:-7f72-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/DAITOJ","null","null","P",
"A","1400","null","null","A)DA/HMON","REG","2","-4b25c21a:108f7d4b390:-7f76-4b25","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","A)DAH/MWN","A)DAH/MONOJ","null","P",
"A","1390","A)GWNISTIKO/J","A)GWNISTIKH/","A)GWNISTIKO/N","REG","8","-4b25c21a:108f7d4b390:-7f7a-4b25","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","1380","null","null","A)GW/NION","REG","7","-4b25c21a:108f7d4b390:-7f7e-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)GW/NIOJ","null","null","P",
"A","1370","null","null","A)GWGO/N","REG","7","-4b25c21a:108f7d4b390:-7f82-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)GWGO/J","null","null","P",
"A","1360","null","null","A)GW/GIMON","REG","7","-4b25c21a:108f7d4b390:-7f86-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)GW/GIMOJ","null","null","P",
"A","1350","null","null","A)GCW/MALON","REG","7","-4b25c21a:108f7d4b390:-7f8a-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)GCW/MALOJ","null","null","P",
"K","720","KRATU/J","null","null","REG","11","5746d8e7:10d3257f6c2:-80005746d8","66613b16:10a229882c2:-800066613b","0","0","null","null","null","P",
"A","1330","null","null","A)GCI/TURON","REG","7","-4b25c21a:108f7d4b390:-7fb4-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)GCI/TUROJ","null","null","P",
"A","1320","null","null","A)GCI/TERMON","REG","2","-4b25c21a:108f7d4b390:-7f92-4b25","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","A)GCITE/RMWN","A)GCITE/RMONOJ","null","P",
"A","1310","null","null","A)GCI/STROFON","REG","7","-4b25c21a:108f7d4b390:-7f96-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)GCI/STROFOJ","null","null","P",
"A","1300","A)/GCISTOJ","A)GCI/STH","A)/GCISTON","REG","8","-4b25c21a:108f7d4b390:-7f9a-4b25","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","1290","A)GCISTI=NOJ","A)GCISTI_/NH","A)GCISTI=NON","REG","8","-4b25c21a:108f7d4b390:-7f9e-4b25","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","1280","null","null","null","REG","4","-4b25c21a:108f7d4b390:-7fa4-4b25","3219b6ce:10a1e0122f3:-7ffa3219b6","0","0","A)GCI/POLIJ","null","null","P",
"A","1270","null","null","A)GCI/PLOUN","REG","9","-4b25c21a:108f7d4b390:-7fa8-4b25","3219b6ce:10a1e0122f3:-80003219b6","0","0","A)GCI/PLOUJ","null","null","P",
"A","1260","null","null","A)GCI/NOUN","REG","9","-4b25c21a:108f7d4b390:-7fac-4b25","3219b6ce:10a1e0122f3:-80003219b6","0","0","A)GCI/NOUJ","null","null","P",
"A","1250","null","null","A)GCI/MOLON","REG","7","-4b25c21a:108f7d4b390:-7fb0-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)GCI/MOLOJ","null","null","P",
"A","1240","null","null","A)GCI/QEON","REG","7","-4b25c21a:108f7d4b390:-7fb8-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)GCI/QEOJ","null","null","P",
"A","1230","null","null","A)GCI/GEITON","REG","2","-4b25c21a:108f7d4b390:-7fbc-4b25","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","A)GCIGEI/TWN","A)GCIGEI/TONOJ","null","P",
"A","1220","null","null","A)GCIBAQE/J","REG","2","-4b25c21a:108f7d4b390:-7fc0-4b25","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","A)GCIBAQH/J","A)GCIBAQOU=J","null","P",
"A","1210","A)GCI/ALOJ","A)GCIA/LH","A)GCI/ALON","REG","8","-4b25c21a:108f7d4b390:-7fc4-4b25","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","1200","null","null","A)GCE/MACON","REG","7","-4b25c21a:108f7d4b390:-7fc8-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)GCE/MACOJ","null","null","P",
"A","1190","A)GURTIKO/J","A)GURTIKH/","A)GURTIKO/N","REG","8","-4b25c21a:108f7d4b390:-7fcc-4b25","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","1180","null","null","A)GU/MNASTON","REG","7","-4b25c21a:108f7d4b390:-7fd0-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)GU/MNASTOJ","null","null","P",
"A","1170","null","A)GUIA=TIJ","null","REG","4","30f418db:109e0d68165:-7fe830f418","3219b6ce:10a1e0122f3:-7ffa3219b6","0","0","null","A)GUIA_/TIDOJ","null","P",
"A","1160","null","null","A)/GRUPNON","REG","7","-4b25c21a:108f7d4b390:-7fd4-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/GRUPNOJ","null","null","P",
"A","1150","A)GRUPNHTIKO/J","A)GRUPNHTIKH/","A)GRUPNHTIKO/N","REG","8","-4b25c21a:108f7d4b390:-7fd8-4b25","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","1140","A)GRO/TEROJ","A)GROTE/RA_","A)GRO/TERON","REG","8","-4b25c21a:108f7d4b390:-7fdc-4b25","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","1130","A)GRONO/MOJ","A)GRONO/MH","A)GRONO/MON","REG","8","-4b25c21a:108f7d4b390:-7fe0-4b25","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","1120","null","null","A)GROI=KON","REG","7","-4b25c21a:108f7d4b390:-7fe8-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)GROI=KOJ","null","null","P",
"A","1110","null","null","A)/GROIKON","REG","7","-4b25c21a:108f7d4b390:-7fe4-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/GROIKOJ","null","null","P",
"A","1100","null","null","A)GRIWPO/N","REG","7","-4b25c21a:108f7d4b390:-7fec-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)GRIWPO/J","null","null","P",
"A","1090","null","null","A)GRIO/FWNON","REG","7","-4b25c21a:108f7d4b390:-7ff0-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)GRIO/FWNOJ","null","null","P",
"A","1080","A)/GRIOJ","A)GRI/A_","A)/GRION","REG","8","-4b25c21a:108f7d4b390:-7ff4-4b25","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","1070","null","null","A)GRIE/LAION","REG","7","-4b25c21a:108f7d4b390:-7ff8-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)GRIE/LAIOJ","null","null","P",
"A","1060","A)GREI=OJ","A)GREI/A_","A)GREI=ON","REG","8","121d493b:109f09dc6d0:-7f84121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","1050","null","null","A)/GRAULON","REG","7","-4b25c21a:108f7d4b390:-7ffc-4b25","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/GRAULOJ","null","null","P",
"A","1040","null","null","A)/GRAPTON","REG","7","41dff7c5:108bf2f001d:-7fd441dff7","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/GRAPTOJ","null","null","P",
"A","1030","null","null","A)GRA/MMATON","REG","7","41dff7c5:108bf2f001d:-7fd841dff7","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)GRA/MMATOJ","null","null","P",
"A","1020","A)GORANOMIKO/J","A)GORANOMIKH/","A)GORANOMIKO/N","REG","8","41dff7c5:108bf2f001d:-7fdc41dff7","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"D","940","null","null","DUSKATA/STATON","REG","7","121d493b:109f09dc6d0:-7cc2121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","DUSKATA/STATOJ","null","null","P",
"A","1010","A)GORAI=OJ","A)GORAI/A_","A)GORAI=ON","REG","8","-e3526ff:1086ded473c:-7fff-e3526","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","1000","null","null","A)/GOON","REG","7","41dff7c5:108bf2f001d:-7fe041dff7","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/GOOJ","null","null","P",
"A","990","null","null","A)/GONON","REG","7","41dff7c5:108bf2f001d:-7fe441dff7","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/GONOJ","null","null","P",
"A","980","null","null","A)/GNWTON","REG","7","41dff7c5:108bf2f001d:-7fe841dff7","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/GNWTOJ","null","null","P",
"A","970","null","null","A)/GNWSTON","REG","7","41dff7c5:108bf2f001d:-7fec41dff7","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/GNWSTOJ","null","null","P",
"A","960","null","null","null","REG","4","41dff7c5:108bf2f001d:-7ff041dff7","3219b6ce:10a1e0122f3:-7ffa3219b6","0","0","A)GNW/J","A)GNW=TOJ","null","P",
"A","950","null","null","A)GNW/MON","REG","2","41dff7c5:108bf2f001d:-7ff441dff7","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","A)GNW/MWN","A)GNW/MONOJ","null","P",
"D","930","null","null","DUSKATA/PRAKTON","REG","7","121d493b:109f09dc6d0:-7cfe121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","DUSKATA/PRAKTOJ","null","null","P",
"D","920","null","null","DUSKATA/PAUSTON","REG","7","121d493b:109f09dc6d0:-7d08121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","DUSKATA/PAUSTOJ","null","null","P",
"D","910","null","null","DUSKA/QEKTON","REG","7","121d493b:109f09dc6d0:-7ce4121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","DUSKA/QEKTOJ","null","null","P",
"D","900","null","null","DU/SIPPON","REG","7","121d493b:109f09dc6d0:-7cc0121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","DU/SIPPOJ","null","null","P",
"G","190","GH/INOJ","GHI/NH","GH/INON","REG","8","121d493b:109f09dc6d0:-7edc121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"D","890","null","null","DUSQH/RA_TON","REG","7","121d493b:109f09dc6d0:-7d0c121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","DUSQH/RA_TOJ","null","null","P",
"D","880","null","null","DUSQALPE/J","REG","2","66af11b4:109fb0b50e9:-7e3666af11","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","DUSQALPH/J","DUSQALPOU=J","null","P",
"D","870","null","null","DUSHCE/J","REG","2","66af11b4:109fb0b50e9:-7e3e66af11","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","DUSHCH/J","DUSHCOU=J","null","P",
"D","860","null","null","DUSZH/THTON","REG","7","121d493b:109f09dc6d0:-7cb8121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","DUSZH/THTOJ","null","null","P",
